2022-06-10-17_32_57  Epoch: 0, Training Step: 0, Loss: 17.375476837158203, Learning Rate: 5e-05
2022-06-12-03_00_19  Epoch: 52, Training Step: 1800, Loss: 0.8880199193954468, Learning Rate: 3.125e-05
2022-06-12-03_00_46  Epoch: 52, Training Step: 1900, Loss: 0.7786902189254761, Learning Rate: 3.125e-05
2022-06-12-03_01_13  Epoch: 52, Training Step: 2000, Loss: 0.9141768217086792, Learning Rate: 3.125e-05
2022-06-12-03_01_40  Epoch: 52, Training Step: 2100, Loss: 0.9093358516693115, Learning Rate: 3.125e-05
2022-06-12-03_02_07  Epoch: 52, Training Step: 2200, Loss: 0.8304712772369385, Learning Rate: 3.125e-05
2022-06-12-03_02_34  Epoch: 52, Training Step: 2300, Loss: 0.7609024047851562, Learning Rate: 3.125e-05
2022-06-12-03_03_02  Epoch: 52, Training Step: 2400, Loss: 0.8394744396209717, Learning Rate: 3.125e-05
2022-06-12-03_03_29  Epoch: 52, Training Step: 2500, Loss: 0.928152322769165, Learning Rate: 3.125e-05
2022-06-12-03_03_56  Epoch: 52, Training Step: 2600, Loss: 0.8519047498703003, Learning Rate: 3.125e-05
2022-06-12-03_04_23  Epoch: 52, Training Step: 2700, Loss: 0.9419159889221191, Learning Rate: 3.125e-05
2022-06-12-03_04_51  Epoch: 52, Training Step: 2800, Loss: 0.8640783429145813, Learning Rate: 3.125e-05
2022-06-12-03_05_18  Epoch: 52, Training Step: 2900, Loss: 0.7868790030479431, Learning Rate: 3.125e-05
2022-06-12-03_05_45  Epoch: 52, Training Step: 3000, Loss: 0.8963490724563599, Learning Rate: 3.125e-05
2022-06-12-03_06_12  Epoch: 52, Training Step: 3100, Loss: 1.2381378412246704, Learning Rate: 3.125e-05
2022-06-12-03_06_39  Epoch: 52, Training Step: 3200, Loss: 1.267693281173706, Learning Rate: 3.125e-05
2022-06-12-03_09_45  Epoch: 53, Training Step: 0, Loss: 0.9253920316696167, Learning Rate: 3.125e-05
2022-06-12-03_10_13  Epoch: 53, Training Step: 100, Loss: 0.6487966179847717, Learning Rate: 3.125e-05
2022-06-12-03_10_40  Epoch: 53, Training Step: 200, Loss: 0.7564984560012817, Learning Rate: 3.125e-05
2022-06-12-03_11_07  Epoch: 53, Training Step: 300, Loss: 0.7701423168182373, Learning Rate: 3.125e-05
2022-06-12-03_11_34  Epoch: 53, Training Step: 400, Loss: 0.8023847937583923, Learning Rate: 3.125e-05
2022-06-12-03_12_02  Epoch: 53, Training Step: 500, Loss: 0.9947489500045776, Learning Rate: 3.125e-05
2022-06-12-03_12_29  Epoch: 53, Training Step: 600, Loss: 0.7137875556945801, Learning Rate: 3.125e-05
2022-06-12-03_12_56  Epoch: 53, Training Step: 700, Loss: 0.7398415803909302, Learning Rate: 3.125e-05
2022-06-12-03_13_23  Epoch: 53, Training Step: 800, Loss: 0.8008722066879272, Learning Rate: 3.125e-05
2022-06-12-03_13_51  Epoch: 53, Training Step: 900, Loss: 0.8908768892288208, Learning Rate: 3.125e-05
2022-06-12-03_14_18  Epoch: 53, Training Step: 1000, Loss: 0.7949254512786865, Learning Rate: 3.125e-05
2022-06-12-03_14_46  Epoch: 53, Training Step: 1100, Loss: 0.8460192084312439, Learning Rate: 3.125e-05
2022-06-12-03_15_13  Epoch: 53, Training Step: 1200, Loss: 0.9004659056663513, Learning Rate: 3.125e-05
2022-06-12-03_15_40  Epoch: 53, Training Step: 1300, Loss: 0.820772647857666, Learning Rate: 3.125e-05
2022-06-12-03_16_07  Epoch: 53, Training Step: 1400, Loss: 0.9610921144485474, Learning Rate: 3.125e-05
2022-06-12-03_16_34  Epoch: 53, Training Step: 1500, Loss: 0.9154301881790161, Learning Rate: 3.125e-05
2022-06-12-03_17_01  Epoch: 53, Training Step: 1600, Loss: 0.8105512857437134, Learning Rate: 3.125e-05
2022-06-12-03_17_28  Epoch: 53, Training Step: 1700, Loss: 0.7833428382873535, Learning Rate: 3.125e-05
2022-06-12-03_17_56  Epoch: 53, Training Step: 1800, Loss: 0.8788543939590454, Learning Rate: 3.125e-05
2022-06-12-03_18_23  Epoch: 53, Training Step: 1900, Loss: 0.9663441777229309, Learning Rate: 3.125e-05
2022-06-12-03_18_50  Epoch: 53, Training Step: 2000, Loss: 0.794952392578125, Learning Rate: 3.125e-05
2022-06-12-03_19_17  Epoch: 53, Training Step: 2100, Loss: 0.7351171970367432, Learning Rate: 3.125e-05
2022-06-12-03_19_45  Epoch: 53, Training Step: 2200, Loss: 0.9045091271400452, Learning Rate: 3.125e-05
2022-06-12-03_20_12  Epoch: 53, Training Step: 2300, Loss: 0.9476151466369629, Learning Rate: 3.125e-05
2022-06-12-03_20_39  Epoch: 53, Training Step: 2400, Loss: 0.8596920967102051, Learning Rate: 3.125e-05
2022-06-12-03_21_06  Epoch: 53, Training Step: 2500, Loss: 0.8700562715530396, Learning Rate: 3.125e-05
2022-06-12-03_21_33  Epoch: 53, Training Step: 2600, Loss: 0.706065833568573, Learning Rate: 3.125e-05
2022-06-12-03_22_00  Epoch: 53, Training Step: 2700, Loss: 0.7755224108695984, Learning Rate: 3.125e-05
2022-06-12-03_22_26  Epoch: 53, Training Step: 2800, Loss: 0.9364246129989624, Learning Rate: 3.125e-05
2022-06-12-03_22_54  Epoch: 53, Training Step: 2900, Loss: 0.8734027743339539, Learning Rate: 3.125e-05
2022-06-12-03_23_22  Epoch: 53, Training Step: 3000, Loss: 0.8180973529815674, Learning Rate: 3.125e-05
2022-06-12-03_23_49  Epoch: 53, Training Step: 3100, Loss: 0.7479488253593445, Learning Rate: 3.125e-05
2022-06-12-03_24_16  Epoch: 53, Training Step: 3200, Loss: 1.12680983543396, Learning Rate: 3.125e-05
2022-06-12-03_27_17  Epoch: 54, Training Step: 0, Loss: 1.1229099035263062, Learning Rate: 3.125e-05
2022-06-12-03_27_44  Epoch: 54, Training Step: 100, Loss: 0.8644013404846191, Learning Rate: 3.125e-05
2022-06-12-03_28_11  Epoch: 54, Training Step: 200, Loss: 0.8328933715820312, Learning Rate: 3.125e-05
2022-06-12-03_28_37  Epoch: 54, Training Step: 300, Loss: 0.7822129726409912, Learning Rate: 3.125e-05
2022-06-12-03_29_04  Epoch: 54, Training Step: 400, Loss: 0.8756536245346069, Learning Rate: 3.125e-05
2022-06-12-03_29_32  Epoch: 54, Training Step: 500, Loss: 0.8383933305740356, Learning Rate: 3.125e-05
2022-06-12-03_29_59  Epoch: 54, Training Step: 600, Loss: 0.7288156151771545, Learning Rate: 3.125e-05
2022-06-12-03_30_26  Epoch: 54, Training Step: 700, Loss: 0.918182373046875, Learning Rate: 3.125e-05
2022-06-12-03_30_53  Epoch: 54, Training Step: 800, Loss: 0.8835113048553467, Learning Rate: 3.125e-05
2022-06-12-03_31_21  Epoch: 54, Training Step: 900, Loss: 0.8101320266723633, Learning Rate: 3.125e-05
2022-06-12-03_31_47  Epoch: 54, Training Step: 1000, Loss: 0.9344344139099121, Learning Rate: 3.125e-05
2022-06-12-03_32_15  Epoch: 54, Training Step: 1100, Loss: 0.7445141077041626, Learning Rate: 3.125e-05
2022-06-12-03_32_43  Epoch: 54, Training Step: 1200, Loss: 0.8590660691261292, Learning Rate: 3.125e-05
2022-06-12-03_33_09  Epoch: 54, Training Step: 1300, Loss: 0.8122129440307617, Learning Rate: 3.125e-05
2022-06-12-03_33_36  Epoch: 54, Training Step: 1400, Loss: 1.2239125967025757, Learning Rate: 3.125e-05
2022-06-12-03_34_03  Epoch: 54, Training Step: 1500, Loss: 0.9752950668334961, Learning Rate: 3.125e-05
2022-06-12-03_34_30  Epoch: 54, Training Step: 1600, Loss: 0.74564129114151, Learning Rate: 3.125e-05
2022-06-12-03_34_57  Epoch: 54, Training Step: 1700, Loss: 0.7551059126853943, Learning Rate: 3.125e-05
2022-06-12-03_35_24  Epoch: 54, Training Step: 1800, Loss: 0.6998769640922546, Learning Rate: 3.125e-05
2022-06-12-03_35_51  Epoch: 54, Training Step: 1900, Loss: 0.8150448799133301, Learning Rate: 3.125e-05
2022-06-12-03_36_18  Epoch: 54, Training Step: 2000, Loss: 0.7590517997741699, Learning Rate: 3.125e-05
2022-06-12-03_36_45  Epoch: 54, Training Step: 2100, Loss: 0.892455518245697, Learning Rate: 3.125e-05
2022-06-12-03_37_12  Epoch: 54, Training Step: 2200, Loss: 0.798254132270813, Learning Rate: 3.125e-05
2022-06-12-03_37_39  Epoch: 54, Training Step: 2300, Loss: 0.6179952621459961, Learning Rate: 3.125e-05
2022-06-12-03_38_06  Epoch: 54, Training Step: 2400, Loss: 0.9369913935661316, Learning Rate: 3.125e-05
2022-06-12-03_38_34  Epoch: 54, Training Step: 2500, Loss: 1.1054719686508179, Learning Rate: 3.125e-05
2022-06-12-03_39_01  Epoch: 54, Training Step: 2600, Loss: 0.8081456422805786, Learning Rate: 3.125e-05
2022-06-12-03_39_29  Epoch: 54, Training Step: 2700, Loss: 0.9591298699378967, Learning Rate: 3.125e-05
2022-06-12-03_39_56  Epoch: 54, Training Step: 2800, Loss: 0.7899026870727539, Learning Rate: 3.125e-05
2022-06-12-03_40_23  Epoch: 54, Training Step: 2900, Loss: 0.6969180107116699, Learning Rate: 3.125e-05
2022-06-12-03_40_50  Epoch: 54, Training Step: 3000, Loss: 1.163254976272583, Learning Rate: 3.125e-05
2022-06-12-03_41_17  Epoch: 54, Training Step: 3100, Loss: 0.7409217357635498, Learning Rate: 3.125e-05
2022-06-12-03_41_44  Epoch: 54, Training Step: 3200, Loss: 0.9334665536880493, Learning Rate: 3.125e-05
2022-06-12-03_44_44  Epoch: 55, Training Step: 0, Loss: 0.9108354449272156, Learning Rate: 3.125e-05
2022-06-12-03_45_11  Epoch: 55, Training Step: 100, Loss: 0.7771881818771362, Learning Rate: 3.125e-05
2022-06-12-03_45_38  Epoch: 55, Training Step: 200, Loss: 0.9816198348999023, Learning Rate: 3.125e-05
2022-06-12-03_46_05  Epoch: 55, Training Step: 300, Loss: 0.8455504179000854, Learning Rate: 3.125e-05
2022-06-12-03_46_32  Epoch: 55, Training Step: 400, Loss: 0.8280744552612305, Learning Rate: 3.125e-05
2022-06-12-03_46_59  Epoch: 55, Training Step: 500, Loss: 1.0096118450164795, Learning Rate: 3.125e-05
2022-06-12-03_47_26  Epoch: 55, Training Step: 600, Loss: 0.8363953828811646, Learning Rate: 3.125e-05
2022-06-12-03_47_53  Epoch: 55, Training Step: 700, Loss: 0.7405948638916016, Learning Rate: 3.125e-05
2022-06-12-03_48_20  Epoch: 55, Training Step: 800, Loss: 0.9043482542037964, Learning Rate: 3.125e-05
2022-06-12-03_48_47  Epoch: 55, Training Step: 900, Loss: 0.7533754110336304, Learning Rate: 3.125e-05
2022-06-12-03_49_15  Epoch: 55, Training Step: 1000, Loss: 0.9117702841758728, Learning Rate: 3.125e-05
2022-06-12-03_49_42  Epoch: 55, Training Step: 1100, Loss: 0.9119434356689453, Learning Rate: 3.125e-05
2022-06-12-03_50_09  Epoch: 55, Training Step: 1200, Loss: 0.897792398929596, Learning Rate: 3.125e-05
2022-06-12-03_50_36  Epoch: 55, Training Step: 1300, Loss: 0.948077917098999, Learning Rate: 3.125e-05
2022-06-12-03_51_02  Epoch: 55, Training Step: 1400, Loss: 0.7219387888908386, Learning Rate: 3.125e-05
2022-06-12-03_51_29  Epoch: 55, Training Step: 1500, Loss: 0.9060912132263184, Learning Rate: 3.125e-05
2022-06-12-03_51_56  Epoch: 55, Training Step: 1600, Loss: 0.8585762977600098, Learning Rate: 3.125e-05
2022-06-12-03_52_23  Epoch: 55, Training Step: 1700, Loss: 0.7907241582870483, Learning Rate: 3.125e-05
2022-06-12-03_52_50  Epoch: 55, Training Step: 1800, Loss: 0.8571016788482666, Learning Rate: 3.125e-05
2022-06-12-03_53_16  Epoch: 55, Training Step: 1900, Loss: 0.6950381994247437, Learning Rate: 3.125e-05
2022-06-12-03_53_43  Epoch: 55, Training Step: 2000, Loss: 1.0073633193969727, Learning Rate: 3.125e-05
2022-06-12-03_54_10  Epoch: 55, Training Step: 2100, Loss: 0.8789310455322266, Learning Rate: 3.125e-05
2022-06-12-03_54_37  Epoch: 55, Training Step: 2200, Loss: 0.8360062837600708, Learning Rate: 3.125e-05
2022-06-12-03_55_04  Epoch: 55, Training Step: 2300, Loss: 0.8150338530540466, Learning Rate: 3.125e-05
2022-06-12-03_55_31  Epoch: 55, Training Step: 2400, Loss: 0.7047686576843262, Learning Rate: 3.125e-05
2022-06-12-03_55_58  Epoch: 55, Training Step: 2500, Loss: 1.0976862907409668, Learning Rate: 3.125e-05
2022-06-12-03_56_25  Epoch: 55, Training Step: 2600, Loss: 0.9380730986595154, Learning Rate: 3.125e-05
2022-06-12-03_56_52  Epoch: 55, Training Step: 2700, Loss: 0.7857598066329956, Learning Rate: 3.125e-05
2022-06-12-03_57_20  Epoch: 55, Training Step: 2800, Loss: 0.8927379846572876, Learning Rate: 3.125e-05
2022-06-12-03_57_46  Epoch: 55, Training Step: 2900, Loss: 0.7615393400192261, Learning Rate: 3.125e-05
2022-06-12-03_58_13  Epoch: 55, Training Step: 3000, Loss: 1.0753802061080933, Learning Rate: 3.125e-05
2022-06-12-03_58_40  Epoch: 55, Training Step: 3100, Loss: 0.7819347977638245, Learning Rate: 3.125e-05
2022-06-12-03_59_07  Epoch: 55, Training Step: 3200, Loss: 0.6931024789810181, Learning Rate: 3.125e-05
2022-06-12-04_02_09  Epoch: 56, Training Step: 0, Loss: 0.7569016218185425, Learning Rate: 3.125e-05
2022-06-12-04_02_36  Epoch: 56, Training Step: 100, Loss: 0.8440420627593994, Learning Rate: 3.125e-05
2022-06-12-04_03_03  Epoch: 56, Training Step: 200, Loss: 0.7049352526664734, Learning Rate: 3.125e-05
2022-06-12-04_03_30  Epoch: 56, Training Step: 300, Loss: 0.916131317615509, Learning Rate: 3.125e-05
2022-06-12-04_03_57  Epoch: 56, Training Step: 400, Loss: 0.7511582374572754, Learning Rate: 3.125e-05
2022-06-12-04_04_25  Epoch: 56, Training Step: 500, Loss: 0.9132840633392334, Learning Rate: 3.125e-05
2022-06-12-04_04_53  Epoch: 56, Training Step: 600, Loss: 0.848202109336853, Learning Rate: 3.125e-05
2022-06-12-04_05_20  Epoch: 56, Training Step: 700, Loss: 0.7663434147834778, Learning Rate: 3.125e-05
2022-06-12-04_05_47  Epoch: 56, Training Step: 800, Loss: 0.9263197183609009, Learning Rate: 3.125e-05
2022-06-12-04_06_14  Epoch: 56, Training Step: 900, Loss: 0.8013623356819153, Learning Rate: 3.125e-05
2022-06-12-04_06_41  Epoch: 56, Training Step: 1000, Loss: 1.0559964179992676, Learning Rate: 3.125e-05
2022-06-12-04_07_08  Epoch: 56, Training Step: 1100, Loss: 0.6469507813453674, Learning Rate: 3.125e-05
2022-06-12-04_07_35  Epoch: 56, Training Step: 1200, Loss: 1.00612473487854, Learning Rate: 3.125e-05
2022-06-12-04_08_02  Epoch: 56, Training Step: 1300, Loss: 0.8307136297225952, Learning Rate: 3.125e-05
2022-06-12-04_08_29  Epoch: 56, Training Step: 1400, Loss: 0.8054862022399902, Learning Rate: 3.125e-05
2022-06-12-04_08_56  Epoch: 56, Training Step: 1500, Loss: 0.7615671157836914, Learning Rate: 3.125e-05
2022-06-12-04_09_23  Epoch: 56, Training Step: 1600, Loss: 0.774592399597168, Learning Rate: 3.125e-05
2022-06-12-04_09_50  Epoch: 56, Training Step: 1700, Loss: 0.800966739654541, Learning Rate: 3.125e-05
2022-06-12-04_10_17  Epoch: 56, Training Step: 1800, Loss: 0.8962557315826416, Learning Rate: 3.125e-05
2022-06-12-04_10_44  Epoch: 56, Training Step: 1900, Loss: 0.7893810272216797, Learning Rate: 3.125e-05
2022-06-12-04_11_11  Epoch: 56, Training Step: 2000, Loss: 0.8294878005981445, Learning Rate: 3.125e-05
2022-06-12-04_11_37  Epoch: 56, Training Step: 2100, Loss: 0.7999135255813599, Learning Rate: 3.125e-05
2022-06-12-04_12_05  Epoch: 56, Training Step: 2200, Loss: 0.8504588603973389, Learning Rate: 3.125e-05
2022-06-12-04_12_32  Epoch: 56, Training Step: 2300, Loss: 0.9026090502738953, Learning Rate: 3.125e-05
2022-06-12-04_13_00  Epoch: 56, Training Step: 2400, Loss: 0.8111852407455444, Learning Rate: 3.125e-05
2022-06-12-04_13_27  Epoch: 56, Training Step: 2500, Loss: 1.0205509662628174, Learning Rate: 3.125e-05
2022-06-12-04_13_54  Epoch: 56, Training Step: 2600, Loss: 1.1797525882720947, Learning Rate: 3.125e-05
2022-06-12-04_14_21  Epoch: 56, Training Step: 2700, Loss: 0.8498134613037109, Learning Rate: 3.125e-05
2022-06-12-04_14_48  Epoch: 56, Training Step: 2800, Loss: 0.7823572158813477, Learning Rate: 3.125e-05
2022-06-12-04_15_15  Epoch: 56, Training Step: 2900, Loss: 0.756202220916748, Learning Rate: 3.125e-05
2022-06-12-04_15_41  Epoch: 56, Training Step: 3000, Loss: 0.8155447244644165, Learning Rate: 3.125e-05
2022-06-12-04_16_09  Epoch: 56, Training Step: 3100, Loss: 1.0446009635925293, Learning Rate: 3.125e-05
2022-06-12-04_16_36  Epoch: 56, Training Step: 3200, Loss: 0.7752591371536255, Learning Rate: 3.125e-05
2022-06-12-04_19_38  Epoch: 57, Training Step: 0, Loss: 0.8063778877258301, Learning Rate: 3.125e-05
2022-06-12-04_20_05  Epoch: 57, Training Step: 100, Loss: 0.9767208099365234, Learning Rate: 3.125e-05
2022-06-12-04_20_33  Epoch: 57, Training Step: 200, Loss: 0.8167113065719604, Learning Rate: 3.125e-05
2022-06-12-04_21_00  Epoch: 57, Training Step: 300, Loss: 0.7413280606269836, Learning Rate: 3.125e-05
2022-06-12-04_21_26  Epoch: 57, Training Step: 400, Loss: 0.8181840777397156, Learning Rate: 3.125e-05
2022-06-12-04_21_53  Epoch: 57, Training Step: 500, Loss: 0.8881067037582397, Learning Rate: 3.125e-05
2022-06-12-04_22_20  Epoch: 57, Training Step: 600, Loss: 0.8565452098846436, Learning Rate: 3.125e-05
2022-06-12-04_22_47  Epoch: 57, Training Step: 700, Loss: 0.7854323387145996, Learning Rate: 3.125e-05
2022-06-12-04_23_15  Epoch: 57, Training Step: 800, Loss: 0.7183805704116821, Learning Rate: 3.125e-05
2022-06-12-04_23_42  Epoch: 57, Training Step: 900, Loss: 0.7812486290931702, Learning Rate: 3.125e-05
2022-06-12-04_24_10  Epoch: 57, Training Step: 1000, Loss: 0.8182753920555115, Learning Rate: 3.125e-05
2022-06-12-04_24_37  Epoch: 57, Training Step: 1100, Loss: 0.8460795879364014, Learning Rate: 3.125e-05
2022-06-12-04_25_04  Epoch: 57, Training Step: 1200, Loss: 0.882033109664917, Learning Rate: 3.125e-05
2022-06-12-04_25_31  Epoch: 57, Training Step: 1300, Loss: 0.8379760384559631, Learning Rate: 3.125e-05
2022-06-12-04_25_58  Epoch: 57, Training Step: 1400, Loss: 0.8680427670478821, Learning Rate: 3.125e-05
2022-06-12-04_26_24  Epoch: 57, Training Step: 1500, Loss: 0.8087767958641052, Learning Rate: 3.125e-05
2022-06-12-04_26_51  Epoch: 57, Training Step: 1600, Loss: 0.8957027196884155, Learning Rate: 3.125e-05
2022-06-12-04_27_18  Epoch: 57, Training Step: 1700, Loss: 0.7999799251556396, Learning Rate: 3.125e-05
2022-06-12-04_27_44  Epoch: 57, Training Step: 1800, Loss: 0.8716565370559692, Learning Rate: 3.125e-05
2022-06-12-04_28_11  Epoch: 57, Training Step: 1900, Loss: 0.8726087808609009, Learning Rate: 3.125e-05
2022-06-12-04_28_38  Epoch: 57, Training Step: 2000, Loss: 1.043175458908081, Learning Rate: 3.125e-05
2022-06-12-04_29_05  Epoch: 57, Training Step: 2100, Loss: 0.884932816028595, Learning Rate: 3.125e-05
2022-06-12-04_29_32  Epoch: 57, Training Step: 2200, Loss: 0.7550771236419678, Learning Rate: 3.125e-05
2022-06-12-04_29_59  Epoch: 57, Training Step: 2300, Loss: 0.8886849880218506, Learning Rate: 3.125e-05
2022-06-12-04_30_27  Epoch: 57, Training Step: 2400, Loss: 0.9711747765541077, Learning Rate: 3.125e-05
2022-06-12-04_30_54  Epoch: 57, Training Step: 2500, Loss: 0.7528075575828552, Learning Rate: 3.125e-05
2022-06-12-04_31_22  Epoch: 57, Training Step: 2600, Loss: 0.8061645030975342, Learning Rate: 3.125e-05
2022-06-12-04_31_50  Epoch: 57, Training Step: 2700, Loss: 1.0701543092727661, Learning Rate: 3.125e-05
2022-06-12-04_32_17  Epoch: 57, Training Step: 2800, Loss: 0.9130004644393921, Learning Rate: 3.125e-05
2022-06-12-04_32_44  Epoch: 57, Training Step: 2900, Loss: 1.0894643068313599, Learning Rate: 3.125e-05
2022-06-12-04_33_11  Epoch: 57, Training Step: 3000, Loss: 0.9462981224060059, Learning Rate: 3.125e-05
2022-06-12-04_33_39  Epoch: 57, Training Step: 3100, Loss: 0.8624568581581116, Learning Rate: 3.125e-05
2022-06-12-04_34_06  Epoch: 57, Training Step: 3200, Loss: 0.7376609444618225, Learning Rate: 3.125e-05
2022-06-12-04_37_08  Epoch: 58, Training Step: 0, Loss: 0.7697113752365112, Learning Rate: 3.125e-05
2022-06-12-04_37_35  Epoch: 58, Training Step: 100, Loss: 0.8175856471061707, Learning Rate: 3.125e-05
2022-06-12-04_38_02  Epoch: 58, Training Step: 200, Loss: 1.0504250526428223, Learning Rate: 3.125e-05
2022-06-12-04_38_29  Epoch: 58, Training Step: 300, Loss: 0.9673678874969482, Learning Rate: 3.125e-05
2022-06-12-04_38_57  Epoch: 58, Training Step: 400, Loss: 0.7193611264228821, Learning Rate: 3.125e-05
2022-06-12-04_39_25  Epoch: 58, Training Step: 500, Loss: 1.0181236267089844, Learning Rate: 3.125e-05
2022-06-12-04_39_52  Epoch: 58, Training Step: 600, Loss: 0.8591852188110352, Learning Rate: 3.125e-05
2022-06-12-04_40_19  Epoch: 58, Training Step: 700, Loss: 0.6494854688644409, Learning Rate: 3.125e-05
2022-06-12-04_40_47  Epoch: 58, Training Step: 800, Loss: 0.8477765917778015, Learning Rate: 3.125e-05
2022-06-12-04_41_14  Epoch: 58, Training Step: 900, Loss: 0.998166024684906, Learning Rate: 3.125e-05
2022-06-12-04_41_41  Epoch: 58, Training Step: 1000, Loss: 1.0815833806991577, Learning Rate: 3.125e-05
2022-06-12-04_42_08  Epoch: 58, Training Step: 1100, Loss: 0.99455726146698, Learning Rate: 3.125e-05
2022-06-12-04_42_35  Epoch: 58, Training Step: 1200, Loss: 0.8629683256149292, Learning Rate: 3.125e-05
2022-06-12-04_43_02  Epoch: 58, Training Step: 1300, Loss: 0.8005950450897217, Learning Rate: 3.125e-05
2022-06-12-04_43_29  Epoch: 58, Training Step: 1400, Loss: 0.8868064880371094, Learning Rate: 3.125e-05
2022-06-12-04_43_56  Epoch: 58, Training Step: 1500, Loss: 0.9096498489379883, Learning Rate: 3.125e-05
2022-06-12-04_44_23  Epoch: 58, Training Step: 1600, Loss: 0.8013378977775574, Learning Rate: 3.125e-05
2022-06-12-04_44_51  Epoch: 58, Training Step: 1700, Loss: 0.7748461961746216, Learning Rate: 3.125e-05
2022-06-12-04_45_18  Epoch: 58, Training Step: 1800, Loss: 0.7558482885360718, Learning Rate: 3.125e-05
2022-06-12-04_45_45  Epoch: 58, Training Step: 1900, Loss: 0.9542794227600098, Learning Rate: 3.125e-05
